"DocPath","Title","IndexCategory","SourceTracePresent","VerifiedSourceFileCount","RuntimeHookTypes","SerializedClassCount","CoverageStatus","BacklogIds"
"docs/wiki/Bulk_Order_System.md","Bulk Order System","Crafting, Harvesting, Trades, And Economy","No","0","","0","NeedsBacklog","DOC-0015"
"docs/wiki/Bushido.md","Bushido","Combat, Magic, And Character Progression","No","1","","0","NeedsBacklog","DOC-0016"
"docs/wiki/Champion_Spawns.md","Champion Spawns","World And Gameplay Systems","No","0","","0","NeedsBacklog","DOC-0017"
"docs/wiki/Change_Season_Command.md","Change Season Command","Staff And Administration","No","0","","0","NeedsBacklog","DOC-0018"
"docs/wiki/Character_Level_Recon_Report.md","Character Level Recon Report","Player Commands And Account Tools","No","0","","0","NeedsBacklog","DOC-0019"
"docs/wiki/Character_Swap.md","Character Swap","Staff And Administration","No","0","","0","NeedsBacklog","DOC-0020"
"docs/wiki/Chat_System.md","Chat System","Player Commands And Account Tools","No","1","","0","NeedsBacklog","DOC-0021"
"docs/wiki/Clear_Deck_Command.md","Clear Deck Command","Player Commands And Account Tools","No","0","","0","NeedsBacklog","DOC-0022"
"docs/wiki/Clone_Offline_Player_Characters.md","System Name: Clone Offline Player Characters","Technical And Engine Reference","No","13","Command;Event;Gump;Initialize;Login;Logout;Speech;Timer;WorldLoad","9","NeedsBacklog","DOC-0023"
"docs/wiki/Command_Utilities.md","Command Utilities","Technical And Engine Reference","No","2","Event","0","NeedsBacklog","DOC-0024"
"docs/wiki/Confictura_Introduction.md","Confictura Introduction","Start Here","No","2","","0","NeedsBacklog","DOC-0025"
"docs/wiki/Crafting_Core.md","Crafting Core","Crafting, Harvesting, Trades, And Economy","No","12","Command;Gump;Initialize;Timer","1","NeedsBacklog","DOC-0026"
"docs/wiki/Creature_AI_Core.md","Creature AI Core","Technical And Engine Reference","No","4","Event;Gump;Initialize;Movement;Speech;Timer;WorldLoad","3","NeedsBacklog","DOC-0027"
"docs/wiki/Creature_Transformation_Guide.md","System Name: Creature Transformation Guide","Combat, Magic, And Character Progression","No","7","Event;Gump;Initialize;Movement;Speech;Timer;WorldLoad","3","NeedsBacklog","DOC-0028"
"docs/wiki/Custom_Title_Feature.md","Custom Title Feature","Player Commands And Account Tools","No","7","Command;Event;Gump;Initialize;Login;Logout;Movement;Speech;Timer;WorldLoad","4","NeedsBacklog","DOC-0029"
"docs/wiki/Death_Knight_Magic.md","Death Knight Magic","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0030"
"docs/wiki/Druidism.md","Druidism","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0031"
"docs/wiki/Elementalism.md","Elementalism","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0032"
"docs/wiki/Enchantments.md","Enchantments","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0033"
"docs/wiki/Farmable_Crops_System.md","Farmable Crops System","Crafting, Harvesting, Trades, And Economy","No","18","","21","NeedsBacklog","DOC-0034"
"docs/wiki/Flip_Deed.md","Flip Deed","Crafting, Harvesting, Trades, And Economy","No","7","Command;Event;Gump;Initialize","8","NeedsBacklog","DOC-0036"
"docs/wiki/Gardening_System.md","Gardening System","Crafting, Harvesting, Trades, And Economy","Yes","20","Event;Gump;Timer;WorldLoad;WorldSave","9","SourceTracePresent",""
"docs/wiki/GM_Hiding_Stone.md","System Name: GM Hiding Stone","Staff And Administration","No","2","Timer","1","NeedsBacklog","DOC-0037"
"docs/wiki/Goliath_Monsters.md","Goliath Monsters","World And Gameplay Systems","No","1","","0","NeedsBacklog","DOC-0038"
"docs/wiki/Government_System.md","Government System","World And Gameplay Systems","No","0","","0","NeedsBacklog","DOC-0039"
"docs/wiki/Grave_Robbing_Trade.md","Grave Robbing Trade","Crafting, Harvesting, Trades, And Economy","No","9","Gump;Initialize","4","NeedsBacklog","DOC-0040"
"docs/wiki/Guide_To_Adventure_Book.md","Guide To Adventure Book","Start Here","No","7","Event;Gump;Initialize;Timer","26","NeedsBacklog","DOC-0041"
"docs/wiki/Gump_Framework.md","Gump Framework","Technical And Engine Reference","No","3","Event;Gump;Timer","1","NeedsBacklog","DOC-0042"
"docs/wiki/Harvest_Resource_System.md","Harvest Resource System","Crafting, Harvesting, Trades, And Economy","No","10","Timer","1","NeedsBacklog","DOC-0043"
"docs/wiki/Help_Request_System.md","Help Request System","Player Commands And Account Tools","No","12","Command;Event;Gump;Initialize;Timer;WorldLoad;WorldSave","1","NeedsBacklog","DOC-0044"
"docs/wiki/Holy_Man_Magic.md","Holy Man Magic","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0045"
"docs/wiki/Homestead_System.md","Homestead System","Crafting, Harvesting, Trades, And Economy","No","0","","0","NeedsBacklog","DOC-0046"
"docs/wiki/Housing_System.md","Housing System","World And Gameplay Systems","No","17","Command;Event;Gump;Initialize;Login;Region;Speech;Timer","97","NeedsBacklog","DOC-0047"
"docs/wiki/In_Game_Command_List.md","In-Game Command List","Player Commands And Account Tools","Yes","16","Command;Event;Gump;Initialize;Logout;Speech;Timer;WorldLoad;WorldSave","3","SourceTracePresent",""
"docs/wiki/Invasion_System.md","Invasion System","World And Gameplay Systems","No","4","","0","NeedsBacklog","DOC-0048"
"docs/wiki/Jedi_Magic.md","Jedi Magic","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0049"
"docs/wiki/Jester_Magic.md","Jester Magic","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0050"
"docs/wiki/Knight_Chivalry.md","Knight Chivalry","Combat, Magic, And Character Progression","No","1","","0","NeedsBacklog","DOC-0051"
"docs/wiki/Librarian_Trade.md","Librarian Trade","Crafting, Harvesting, Trades, And Economy","No","7","Initialize","8","NeedsBacklog","DOC-0052"
"docs/wiki/Mage_Spellcasting_Tips.md","Mage Spellcasting Tips","Combat, Magic, And Character Progression","No","17","Command;Event;Gump;Initialize;Login;Logout;Speech;Timer","4","NeedsBacklog","DOC-0053"
"docs/wiki/Magery_Spell_Color_Setting.md","Magery Spell Color Setting","Combat, Magic, And Character Progression","No","10","Command;Event;Gump;Initialize;Login;Logout;Movement;Packet;Region;Speech;Timer;WorldSave","172","NeedsBacklog","DOC-0054"
"docs/wiki/Magery_Spell_System.md","Magery Spell System","Combat, Magic, And Character Progression","No","9","Command;Event;Initialize;Timer","2","NeedsBacklog","DOC-0055"
"docs/wiki/Magic_Toolbars_Guide.md","Magic Toolbars Guide","Combat, Magic, And Character Progression","No","8","Command;Event;Gump;Initialize;Login;Logout;Speech;Timer","1","NeedsBacklog","DOC-0056"
"docs/wiki/Misc_Core_Systems.md","Misc Core Systems","Technical And Engine Reference","No","7","Command;Event;Initialize;Timer;WorldLoad;WorldSave","2","NeedsBacklog","DOC-0057"
"docs/wiki/Misc_Magic_Spells.md","Misc Magic Spells","Combat, Magic, And Character Progression","No","19","Event;Gump;Speech;Timer;WorldLoad","40","NeedsBacklog","DOC-0058"
"docs/wiki/Monster_Nest_System.md","System Name: Monster Nest System","World And Gameplay Systems","No","7","Timer","6","NeedsBacklog","DOC-0059"
"docs/wiki/Mystic_Magic.md","Mystic Magic","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0060"
"docs/wiki/Necromancy.md","Necromancy","Combat, Magic, And Character Progression","No","1","","0","NeedsBacklog","DOC-0061"
"docs/wiki/Ninjitsu.md","Ninjitsu","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0062"
"docs/wiki/NPC_Control_Commands.md","NPC Control Commands","Staff And Administration","No","1","","0","NeedsBacklog","DOC-0063"
"docs/wiki/NPC_Mage_Advice.md","NPC Mage Advice","Combat, Magic, And Character Progression","No","8","Command;Gump;Initialize;Timer","2","NeedsBacklog","DOC-0064"
"docs/wiki/NPC_Shipwright_Sailing_Guide.md","NPC Shipwright Sailing Guide","World And Gameplay Systems","No","11","Event;Gump;Initialize;Speech;Timer;WorldSave","7","NeedsBacklog","DOC-0065"
"docs/wiki/Obsolete_Script_Collection.md","Obsolete Script Collection","Technical And Engine Reference","No","2","","0","NeedsBacklog","DOC-0066"
"docs/wiki/offline-skill-training.md","System Name: Offline Skill Training","Player Commands And Account Tools","No","8","Event;Initialize;Login;Logout;Timer","170","NeedsBacklog","DOC-0067"
"docs/wiki/OmniAI.md","OmniAI","Technical And Engine Reference","No","8","Event;Timer","1","NeedsBacklog","DOC-0068"
"docs/wiki/Pandoras_Gift_Box.md","Pandora's Gift Box","Staff And Administration","No","1","Event","2","NeedsBacklog","DOC-0069"
"docs/wiki/Player_Government_System_Guide.md","Player Government System Guide","World And Gameplay Systems","No","7","Command;Gump;Initialize;Region;Speech;Timer","2","NeedsBacklog","DOC-0070"
"docs/wiki/Player_Mobile_Core.md","Player Mobile Core","Technical And Engine Reference","Yes","9","Command;Event;Gump;Initialize;Login;Logout;Movement;Speech;Timer","2","SourceTracePresent",""
"docs/wiki/player-range-sensitive-mod.md","System Name: Player Range Sensitive Deactivation","Technical And Engine Reference","No","1","Command;Initialize","0","NeedsBacklog","DOC-0071"
"docs/wiki/point-command.md","System Name: Point Command","Player Commands And Account Tools","No","1","Command;Initialize;Timer","0","NeedsBacklog","DOC-0072"
"docs/wiki/PvP_Consent_System.md","System Name: PvP Consent System","Player Commands And Account Tools","Yes","8","Command;Event;Gump;Initialize;Login;Logout;Movement;Region;Speech;Timer","6","SourceTracePresent","WIKI-0015"
"docs/wiki/Quest_Framework.md","Quest Framework","World And Gameplay Systems","No","2","Command;Event;Gump;Initialize;Movement;Packet;Region;Speech;Timer;WorldSave","170","NeedsBacklog","DOC-0074"
"docs/wiki/Race_Token_System.md","System Name: Race Token System","Combat, Magic, And Character Progression","No","9","Event;Gump;Initialize;Login;Logout;Movement;Speech;Timer;WorldLoad","5","NeedsBacklog","DOC-0075"
"docs/wiki/Random_Encounter_Engine.md","Random Encounter Engine","World And Gameplay Systems","No","8","Command;Initialize;Timer","0","NeedsBacklog","DOC-0076"
"docs/wiki/Ranger_Survival_Training.md","Ranger Survival Training","World And Gameplay Systems","No","13","Gump;Movement;Timer","13","NeedsBacklog","DOC-0077"
"docs/wiki/Real_Estate_Broker_Appraisal.md","NPC Real Estate Broker Appraisal","Crafting, Harvesting, Trades, And Economy","No","5","Movement;Speech","27","Backlogged","WIKI-0014"
"docs/wiki/Region_System.md","Region System","World And Gameplay Systems","No","10","Command;Event;Gump;Initialize;Login;Region;Speech;Timer","2","NeedsBacklog","DOC-0078"
"docs/wiki/Relic_Items.md","Relic Items","Crafting, Harvesting, Trades, And Economy","No","28","Gump","35","NeedsBacklog","DOC-0079"
"docs/wiki/Research_Magic.md","Research Magic","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0080"
"docs/wiki/Runic_Tools_Crafting.md","Runic Tools Crafting","Crafting, Harvesting, Trades, And Economy","Yes","14","Gump;Timer","51","SourceTracePresent",""
"docs/wiki/Search_System.md","System Name: Search System","Technical And Engine Reference","No","12","Command;Initialize","0","NeedsBacklog","DOC-0081"
"docs/wiki/Shinobi_Magic.md","Shinobi Magic","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0082"
"docs/wiki/Shipwright_Sailing_Tutorial.md","Shipwright Sailing Tutorial","World And Gameplay Systems","No","15","Command;Event;Gump;Initialize;Speech;Timer;WorldSave","9","NeedsBacklog","DOC-0083"
"docs/wiki/Shoppes_Vendors.md","Shoppes Vendors","Crafting, Harvesting, Trades, And Economy","Yes","17","Gump;Timer","14","SourceTracePresent",""
"docs/wiki/Skill_Lists.md","Skill Lists","Player Commands And Account Tools","No","6","Command;Event;Gump;Initialize;Login;Logout;Movement;Speech;Timer","2","NeedsBacklog","DOC-0084"
"docs/wiki/Skill_Scripts.md","Skill Scripts","Technical And Engine Reference","No","27","Gump;Initialize;Timer","2","NeedsBacklog","DOC-0085"
"docs/wiki/skill-stone.md","Skill Stone","Combat, Magic, And Character Progression","No","2","Gump","1","NeedsBacklog","DOC-0086"
"docs/wiki/Staff_Toolbar.md","Staff Toolbar","Staff And Administration","No","2","Event;Gump;Initialize;Login","1","NeedsBacklog","DOC-0087"
"docs/wiki/Standard_Crafting.md","Standard Crafting","Crafting, Harvesting, Trades, And Economy","Yes","28","Gump;Timer","57","Partial","DOC-0088"
"docs/wiki/Static_Gump_Tool.md","Static Gump Tool","Staff And Administration","No","1","","0","NeedsBacklog","DOC-0089"
"docs/wiki/Stonecrafting.md","Stonecrafting","Crafting, Harvesting, Trades, And Economy","No","13","Gump;Timer","121","NeedsBacklog","DOC-0090"
"docs/wiki/Syth_Magic.md","Syth Magic","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0091"
"docs/wiki/Taxidermy.md","Taxidermy","Crafting, Harvesting, Trades, And Economy","No","9","Gump;Initialize;Timer","22","NeedsBacklog","DOC-0092"
"docs/wiki/Technology_Items.md","Technology Items","Crafting, Harvesting, Trades, And Economy","No","23","Gump;Timer","49","NeedsBacklog","DOC-0093"
"docs/wiki/tell-a-friend.md","System Name: Tell A Friend Referral","Player Commands And Account Tools","No","2","Command;Event;Gump;Initialize","2","NeedsBacklog","DOC-0094"
"docs/wiki/The_One_Ring.md","The One Ring","Combat, Magic, And Character Progression","No","3","","2","Backlogged","WIKI-0015"
"docs/wiki/Trade_Guild_Enhancements.md","Trade Guild Enhancements","Crafting, Harvesting, Trades, And Economy","No","10","Gump;Initialize","5","NeedsBacklog","DOC-0095"
"docs/wiki/Vendor_Core_System.md","Vendor Core System","Crafting, Harvesting, Trades, And Economy","No","11","Event;Gump;Initialize;Timer","3","NeedsBacklog","DOC-0096"
"docs/wiki/Voting_Rewards.md","System Name: Voting Rewards","Player Commands And Account Tools","No","10","Command;Event;Gump;Initialize;WorldSave","4","Backlogged","WIKI-0015"
"docs/wiki/Witchcraft.md","Witchcraft","Combat, Magic, And Character Progression","No","0","","0","NeedsBacklog","DOC-0101"
"docs/wiki/World_Basics_Commands.md","World Basics And Commands","Start Here","No","8","Command;Event;Gump;Initialize;Movement;Speech;Timer","25","NeedsBacklog","DOC-0102"
"docs/wiki/XML_Spawner_Enhancements.md","XML Spawner Enhancements","Staff And Administration","No","1","Command;Gump;Initialize;Movement;Speech;Timer","2","NeedsBacklog","DOC-0103"
